timestamp,tripId,route,day,timeToReachExpressStation,timeToReachDestination
947,093450_1..S02X021,1,Saturday,1488661340,1488662000
947,094250_1..S02X021,1,Saturday,1488661741,1488662401
947,095150_1..S02X021,1,Saturday,1488662280,1488662940
947,095850_1..S02X021,1,Saturday,1488662700,1488663360
947,096650_1..S02X021,1,Saturday,1488663180,1488663840
947,097550_1..S02X021,1,Saturday,1488663720,1488664380
947,088200_2..S01X009,2,Saturday,1488659160,1488659580
947,090600_2..S01X009,2,Saturday,1488660783,1488661203
947,091800_2..S01X009,2,Saturday,1488661479,1488661899
947,093000_2..S01X009,2,Saturday,1488662124,1488662544
947,094200_2..S01X009,2,Saturday,1488662755,1488663175
947,095400_2..S01X009,2,Saturday,1488663480,1488663900
947,096600_2..S01X009,2,Saturday,1488664200,1488664620
947,097800_2..S01X009,2,Saturday,1488664920,1488665340
947,094400_3..S01X008,3,Saturday,1488660963,1488661383
947,095600_3..S01X008,3,Saturday,1488661680,1488662100
947,096800_3..S01X008,3,Saturday,1488662400,1488662820
﻿948,092750_1..S02X021,1,Saturday,1488660864,1488661524
948,093450_1..S02X021,1,Saturday,1488661340,1488662000
948,094250_1..S02X021,1,Saturday,1488661732,1488662392
948,095150_1..S02X021,1,Saturday,1488662280,1488662940
948,095850_1..S02X021,1,Saturday,1488662700,1488663360
948,096650_1..S02X021,1,Saturday,1488663180,1488663840
948,097550_1..S02X021,1,Saturday,1488663720,1488664380
948,088200_2..S01X009,2,Saturday,1488659160,1488659580
948,090600_2..S01X009,2,Saturday,1488660776,1488661196
948,091800_2..S01X009,2,Saturday,1488661500,1488661920
948,093000_2..S01X009,2,Saturday,1488662058,1488662478
948,094200_2..S01X009,2,Saturday,1488662771,1488663191
948,095400_2..S01X009,2,Saturday,1488663480,1488663900
948,096600_2..S01X009,2,Saturday,1488664200,1488664620
948,097800_2..S01X009,2,Saturday,1488664920,1488665340
948,094400_3..S01X008,3,Saturday,1488660983,1488661403
948,095600_3..S01X008,3,Saturday,1488661680,1488662100
948,096800_3..S01X008,3,Saturday,1488662400,1488662820
﻿948,092750_1..S02X021,1,Saturday,1488660864,1488661524
948,093450_1..S02X021,1,Saturday,1488661324,1488661984
948,094250_1..S02X021,1,Saturday,1488661745,1488662405
948,095150_1..S02X021,1,Saturday,1488662280,1488662940
948,095850_1..S02X021,1,Saturday,1488662700,1488663360
948,096650_1..S02X021,1,Saturday,1488663180,1488663840
948,097550_1..S02X021,1,Saturday,1488663720,1488664380
948,098250_1..S02X021,1,Saturday,1488664140,1488664800
948,088200_2..S01X009,2,Saturday,1488659160,1488659580
948,090600_2..S01X009,2,Saturday,1488660796,1488661216
948,091800_2..S01X009,2,Saturday,1488661500,1488661920
948,093000_2..S01X009,2,Saturday,1488662067,1488662487
948,094200_2..S01X009,2,Saturday,1488662754,1488663174
948,095400_2..S01X009,2,Saturday,1488663480,1488663900
948,096600_2..S01X009,2,Saturday,1488664200,1488664620
948,097800_2..S01X009,2,Saturday,1488664920,1488665340
948,094400_3..S01X008,3,Saturday,1488660977,1488661397
948,095600_3..S01X008,3,Saturday,1488661680,1488662100
948,096800_3..S01X008,3,Saturday,1488662400,1488662820
948,098000_3..S01X008,3,Saturday,1488663120,1488663540
﻿949,092750_1..S02X021,1,Saturday,1488660808,1488661468
949,093450_1..S02X021,1,Saturday,1488661324,1488661984
949,094250_1..S02X021,1,Saturday,1488661751,1488662411
949,095150_1..S02X021,1,Saturday,1488662280,1488662940
949,095850_1..S02X021,1,Saturday,1488662700,1488663360
949,096650_1..S02X021,1,Saturday,1488663180,1488663840
949,097550_1..S02X021,1,Saturday,1488663720,1488664380
949,098250_1..S02X021,1,Saturday,1488664140,1488664800
949,088200_2..S01X009,2,Saturday,1488659160,1488659580
949,090600_2..S01X009,2,Saturday,1488660796,1488661216
949,091800_2..S01X009,2,Saturday,1488661504,1488661924
949,093000_2..S01X009,2,Saturday,1488662065,1488662485
949,094200_2..S01X009,2,Saturday,1488662754,1488663174
949,095400_2..S01X009,2,Saturday,1488663480,1488663900
949,096600_2..S01X009,2,Saturday,1488664200,1488664620
949,097800_2..S01X009,2,Saturday,1488664920,1488665340
949,094400_3..S01X008,3,Saturday,1488660977,1488661397
949,095600_3..S01X008,3,Saturday,1488661680,1488662100
949,096800_3..S01X008,3,Saturday,1488662400,1488662820
949,098000_3..S01X008,3,Saturday,1488663120,1488663540
﻿949,092750_1..S02X021,1,Saturday,1488660808,1488661468
949,093450_1..S02X021,1,Saturday,1488661342,1488662002
949,094250_1..S02X021,1,Saturday,1488661747,1488662407
949,095150_1..S02X021,1,Saturday,1488662280,1488662940
949,095850_1..S02X021,1,Saturday,1488662700,1488663360
949,096650_1..S02X021,1,Saturday,1488663180,1488663840
949,097550_1..S02X021,1,Saturday,1488663720,1488664380
949,098250_1..S02X021,1,Saturday,1488664140,1488664800
949,088200_2..S01X009,2,Saturday,1488659160,1488659580
949,090600_2..S01X009,2,Saturday,1488660796,1488661216
949,091800_2..S01X009,2,Saturday,1488661504,1488661924
949,093000_2..S01X009,2,Saturday,1488662065,1488662485
949,094200_2..S01X009,2,Saturday,1488662772,1488663192
949,095400_2..S01X009,2,Saturday,1488663480,1488663900
949,096600_2..S01X009,2,Saturday,1488664200,1488664620
949,097800_2..S01X009,2,Saturday,1488664920,1488665340
949,094400_3..S01X008,3,Saturday,1488660987,1488661407
949,095600_3..S01X008,3,Saturday,1488661680,1488662100
949,096800_3..S01X008,3,Saturday,1488662400,1488662820
949,098000_3..S01X008,3,Saturday,1488663120,1488663540
﻿1069,103850_1..S02X021,1,Saturday,1488667812,1488668472
1069,104750_1..S02X021,1,Saturday,1488668144,1488668804
1069,105450_1..S02X021,1,Saturday,1488668645,1488669305
1069,106350_1..S02X021,1,Saturday,1488668971,1488669721
1069,107150_1..S02X021,1,Saturday,1488669480,1488670140
1069,107800_1..S02X021,1,Saturday,1488669870,1488670530
1069,108750_1..S02X021,1,Saturday,1488670440,1488671190
1069,109550_1..S02X021,1,Saturday,1488670920,1488671580
1069,110200_1..S02X021,1,Saturday,1488671310,1488671970
1069,102600_2..S01X009,2,Saturday,1488667805,1488668225
1069,103800_2..S01X009,2,Saturday,1488668541,1488668961
1069,105050_2..S01X009,2,Saturday,1488669327,1488669717
1069,106250_2..S01X009,2,Saturday,1488669905,1488670295
1069,107450_2..S01X009,2,Saturday,1488670680,1488671070
1069,108700_2..S01X009,2,Saturday,1488671400,1488671790
1069,109900_2..S01X009,2,Saturday,1488672120,1488672510
1069,106400_3..S01X008,3,Saturday,1488668198,1488668618
1069,107700_3..S01X008,3,Saturday,1488668910,1488669300
1069,108850_3..S01X008,3,Saturday,1488669600,1488669990
1069,110050_3..S01X008,3,Saturday,1488670320,1488670710
﻿1070,103850_1..S02X021,1,Saturday,1488667811,1488668471
1070,104750_1..S02X021,1,Saturday,1488668144,1488668804
1070,105450_1..S02X021,1,Saturday,1488668645,1488669305
1070,106350_1..S02X021,1,Saturday,1488668971,1488669721
1070,107150_1..S02X021,1,Saturday,1488669480,1488670140
1070,107800_1..S02X021,1,Saturday,1488669870,1488670530
1070,108750_1..S02X021,1,Saturday,1488670440,1488671190
1070,109550_1..S02X021,1,Saturday,1488670920,1488671580
1070,110200_1..S02X021,1,Saturday,1488671310,1488671970
1070,102600_2..S01X009,2,Saturday,1488667805,1488668225
1070,103800_2..S01X009,2,Saturday,1488668517,1488668937
1070,105050_2..S01X009,2,Saturday,1488669356,1488669746
1070,106250_2..S01X009,2,Saturday,1488669905,1488670295
1070,107450_2..S01X009,2,Saturday,1488670680,1488671070
1070,108700_2..S01X009,2,Saturday,1488671400,1488671790
1070,109900_2..S01X009,2,Saturday,1488672120,1488672510
1070,106400_3..S01X008,3,Saturday,1488668219,1488668639
1070,107700_3..S01X008,3,Saturday,1488668910,1488669300
1070,108850_3..S01X008,3,Saturday,1488669600,1488669990
1070,110050_3..S01X008,3,Saturday,1488670320,1488670710
﻿1070,103850_1..S02X021,1,Saturday,1488667811,1488668471
1070,104750_1..S02X021,1,Saturday,1488668089,1488668749
1070,105450_1..S02X021,1,Saturday,1488668626,1488669286
1070,106350_1..S02X021,1,Saturday,1488668979,1488669729
1070,107150_1..S02X021,1,Saturday,1488669480,1488670140
1070,107800_1..S02X021,1,Saturday,1488669870,1488670530
1070,108750_1..S02X021,1,Saturday,1488670440,1488671190
1070,109550_1..S02X021,1,Saturday,1488670920,1488671580
1070,110200_1..S02X021,1,Saturday,1488671310,1488671970
1070,102600_2..S01X009,2,Saturday,1488667805,1488668225
1070,103800_2..S01X009,2,Saturday,1488668517,1488668937
1070,105050_2..S01X009,2,Saturday,1488669356,1488669746
1070,106250_2..S01X009,2,Saturday,1488669927,1488670317
1070,107450_2..S01X009,2,Saturday,1488670680,1488671070
1070,108700_2..S01X009,2,Saturday,1488671400,1488671790
1070,109900_2..S01X009,2,Saturday,1488672120,1488672510
1070,106400_3..S01X008,3,Saturday,1488668219,1488668639
1070,107700_3..S01X008,3,Saturday,1488668910,1488669300
1070,108850_3..S01X008,3,Saturday,1488669600,1488669990
1070,110050_3..S01X008,3,Saturday,1488670320,1488670710
﻿1071,104750_1..S02X021,1,Saturday,1488668089,1488668749
1071,105450_1..S02X021,1,Saturday,1488668645,1488669305
1071,106350_1..S02X021,1,Saturday,1488668965,1488669715
1071,107150_1..S02X021,1,Saturday,1488669480,1488670140
1071,107800_1..S02X021,1,Saturday,1488669870,1488670530
1071,108750_1..S02X021,1,Saturday,1488670440,1488671190
1071,109550_1..S02X021,1,Saturday,1488670920,1488671580
1071,110200_1..S02X021,1,Saturday,1488671310,1488671970
1071,103800_2..S01X009,2,Saturday,1488668517,1488668937
1071,105050_2..S01X009,2,Saturday,1488669367,1488669757
1071,106250_2..S01X009,2,Saturday,1488669935,1488670325
1071,107450_2..S01X009,2,Saturday,1488670680,1488671070
1071,108700_2..S01X009,2,Saturday,1488671400,1488671790
1071,109900_2..S01X009,2,Saturday,1488672120,1488672510
1071,106400_3..S01X008,3,Saturday,1488668205,1488668625
1071,107700_3..S01X008,3,Saturday,1488668910,1488669300
1071,108850_3..S01X008,3,Saturday,1488669600,1488669990
1071,110050_3..S01X008,3,Saturday,1488670320,1488670710
﻿1071,104750_1..S02X021,1,Saturday,1488668112,1488668772
1071,105450_1..S02X021,1,Saturday,1488668645,1488669305
1071,106350_1..S02X021,1,Saturday,1488668965,1488669715
1071,107150_1..S02X021,1,Saturday,1488669480,1488670140
1071,107800_1..S02X021,1,Saturday,1488669870,1488670530
1071,108750_1..S02X021,1,Saturday,1488670440,1488671190
1071,109550_1..S02X021,1,Saturday,1488670920,1488671580
1071,110200_1..S02X021,1,Saturday,1488671310,1488671970
1071,103800_2..S01X009,2,Saturday,1488668566,1488668986
1071,105050_2..S01X009,2,Saturday,1488669368,1488669758
1071,106250_2..S01X009,2,Saturday,1488669935,1488670325
1071,107450_2..S01X009,2,Saturday,1488670680,1488671070
1071,108700_2..S01X009,2,Saturday,1488671400,1488671790
1071,109900_2..S01X009,2,Saturday,1488672120,1488672510
1071,106400_3..S01X008,3,Saturday,1488668216,1488668636
1071,107700_3..S01X008,3,Saturday,1488668910,1488669300
1071,108850_3..S01X008,3,Saturday,1488669600,1488669990
1071,110050_3..S01X008,3,Saturday,1488670320,1488670710
﻿1078,105450_1..S02X021,1,Saturday,1488668905,1488669565
1078,106350_1..S02X021,1,Saturday,1488669065,1488669815
1078,107150_1..S02X021,1,Saturday,1488669520,1488670180
1078,107800_1..S02X021,1,Saturday,1488669870,1488670530
1078,108750_1..S02X021,1,Saturday,1488670440,1488671190
1078,109550_1..S02X021,1,Saturday,1488670920,1488671580
1078,110200_1..S02X021,1,Saturday,1488671310,1488671970
1078,103800_2..S01X009,2,Saturday,1488668623,1488669043
1078,105050_2..S01X009,2,Saturday,1488669419,1488669809
1078,106250_2..S01X009,2,Saturday,1488669930,1488670320
1078,107450_2..S01X009,2,Saturday,1488670604,1488670994
1078,108700_2..S01X009,2,Saturday,1488671400,1488671790
1078,109900_2..S01X009,2,Saturday,1488672120,1488672510
1078,107700_3..S01X008,3,Saturday,1488668889,1488669279
1078,108850_3..S01X008,3,Saturday,1488669600,1488669990
1078,110050_3..S01X008,3,Saturday,1488670320,1488670710
﻿﻿﻿﻿﻿1082,105450_1..S02X021,1,Saturday,1488668935,1488669595
1082,106350_1..S02X021,1,Saturday,1488669044,1488669794
1082,107150_1..S02X021,1,Saturday,1488669543,1488670203
1082,107800_1..S02X021,1,Saturday,1488669966,1488670626
1082,108750_1..S02X021,1,Saturday,1488670440,1488671190
1082,109550_1..S02X021,1,Saturday,1488670920,1488671580
1082,110200_1..S02X021,1,Saturday,1488671310,1488671970
1082,111150_1..S02X021,1,Saturday,1488671880,1488672630
1082,103800_2..S01X009,2,Saturday,1488668662,1488669082
1082,105050_2..S01X009,2,Saturday,1488669438,1488669828
1082,106250_2..S01X009,2,Saturday,1488669931,1488670321
1082,107450_2..S01X009,2,Saturday,1488670647,1488671037
1082,108700_2..S01X009,2,Saturday,1488671400,1488671790
1082,109900_2..S01X009,2,Saturday,1488672120,1488672510
1082,111100_2..S01X009,2,Saturday,1488672840,1488673230
1082,107700_3..S01X008,3,Saturday,1488668881,1488669271
1082,108850_3..S01X008,3,Saturday,1488669600,1488669990
1082,110050_3..S01X008,3,Saturday,1488670320,1488670710
1082,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1083,105450_1..S02X021,1,Saturday,1488668935,1488669595
1083,106350_1..S02X021,1,Saturday,1488669057,1488669807
1083,107150_1..S02X021,1,Saturday,1488669543,1488670203
1083,107800_1..S02X021,1,Saturday,1488669982,1488670642
1083,108750_1..S02X021,1,Saturday,1488670440,1488671190
1083,109550_1..S02X021,1,Saturday,1488670920,1488671580
1083,110200_1..S02X021,1,Saturday,1488671310,1488671970
1083,111150_1..S02X021,1,Saturday,1488671880,1488672630
1083,103800_2..S01X009,2,Saturday,1488668603,1488669023
1083,105050_2..S01X009,2,Saturday,1488669438,1488669828
1083,106250_2..S01X009,2,Saturday,1488669931,1488670321
1083,107450_2..S01X009,2,Saturday,1488670645,1488671035
1083,108700_2..S01X009,2,Saturday,1488671400,1488671790
1083,109900_2..S01X009,2,Saturday,1488672120,1488672510
1083,111100_2..S01X009,2,Saturday,1488672840,1488673230
1083,107700_3..S01X008,3,Saturday,1488668881,1488669271
1083,108850_3..S01X008,3,Saturday,1488669600,1488669990
1083,110050_3..S01X008,3,Saturday,1488670320,1488670710
1083,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1083,105450_1..S02X021,1,Saturday,1488668863,1488669523
1083,106350_1..S02X021,1,Saturday,1488669046,1488669796
1083,107150_1..S02X021,1,Saturday,1488669530,1488670190
1083,107800_1..S02X021,1,Saturday,1488669961,1488670621
1083,108750_1..S02X021,1,Saturday,1488670440,1488671190
1083,109550_1..S02X021,1,Saturday,1488670920,1488671580
1083,110200_1..S02X021,1,Saturday,1488671310,1488671970
1083,111150_1..S02X021,1,Saturday,1488671880,1488672630
1083,105050_2..S01X009,2,Saturday,1488669437,1488669827
1083,106250_2..S01X009,2,Saturday,1488669959,1488670349
1083,107450_2..S01X009,2,Saturday,1488670658,1488671048
1083,108700_2..S01X009,2,Saturday,1488671400,1488671790
1083,109900_2..S01X009,2,Saturday,1488672120,1488672510
1083,111100_2..S01X009,2,Saturday,1488672840,1488673230
1083,107700_3..S01X008,3,Saturday,1488668889,1488669279
1083,108850_3..S01X008,3,Saturday,1488669600,1488669990
1083,110050_3..S01X008,3,Saturday,1488670320,1488670710
1083,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1084,105450_1..S02X021,1,Saturday,1488668857,1488669517
1084,106350_1..S02X021,1,Saturday,1488669046,1488669796
1084,107150_1..S02X021,1,Saturday,1488669552,1488670212
1084,107800_1..S02X021,1,Saturday,1488669971,1488670631
1084,108750_1..S02X021,1,Saturday,1488670440,1488671190
1084,109550_1..S02X021,1,Saturday,1488670920,1488671580
1084,110200_1..S02X021,1,Saturday,1488671310,1488671970
1084,111150_1..S02X021,1,Saturday,1488671880,1488672630
1084,105050_2..S01X009,2,Saturday,1488669437,1488669827
1084,106250_2..S01X009,2,Saturday,1488669918,1488670308
1084,107450_2..S01X009,2,Saturday,1488670619,1488671009
1084,108700_2..S01X009,2,Saturday,1488671400,1488671790
1084,109900_2..S01X009,2,Saturday,1488672120,1488672510
1084,111100_2..S01X009,2,Saturday,1488672840,1488673230
1084,107700_3..S01X008,3,Saturday,1488668889,1488669279
1084,108850_3..S01X008,3,Saturday,1488669600,1488669990
1084,110050_3..S01X008,3,Saturday,1488670320,1488670710
1084,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1084,105450_1..S02X021,1,Saturday,1488668844,1488669504
1084,106350_1..S02X021,1,Saturday,1488669063,1488669813
1084,107150_1..S02X021,1,Saturday,1488669552,1488670212
1084,107800_1..S02X021,1,Saturday,1488669971,1488670631
1084,108750_1..S02X021,1,Saturday,1488670440,1488671190
1084,109550_1..S02X021,1,Saturday,1488670920,1488671580
1084,110200_1..S02X021,1,Saturday,1488671310,1488671970
1084,111150_1..S02X021,1,Saturday,1488671880,1488672630
1084,105050_2..S01X009,2,Saturday,1488669437,1488669827
1084,106250_2..S01X009,2,Saturday,1488669918,1488670308
1084,107450_2..S01X009,2,Saturday,1488670621,1488671011
1084,108700_2..S01X009,2,Saturday,1488671400,1488671790
1084,109900_2..S01X009,2,Saturday,1488672120,1488672510
1084,111100_2..S01X009,2,Saturday,1488672840,1488673230
1084,107700_3..S01X008,3,Saturday,1488668907,1488669297
1084,108850_3..S01X008,3,Saturday,1488669600,1488669990
1084,110050_3..S01X008,3,Saturday,1488670320,1488670710
1084,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1085,105450_1..S02X021,1,Saturday,1488668839,1488669499
1085,106350_1..S02X021,1,Saturday,1488669063,1488669813
1085,107150_1..S02X021,1,Saturday,1488669539,1488670199
1085,107800_1..S02X021,1,Saturday,1488669972,1488670632
1085,108750_1..S02X021,1,Saturday,1488670440,1488671190
1085,109550_1..S02X021,1,Saturday,1488670920,1488671580
1085,110200_1..S02X021,1,Saturday,1488671310,1488671970
1085,111150_1..S02X021,1,Saturday,1488671880,1488672630
1085,105050_2..S01X009,2,Saturday,1488669475,1488669865
1085,106250_2..S01X009,2,Saturday,1488669943,1488670333
1085,107450_2..S01X009,2,Saturday,1488670636,1488671026
1085,108700_2..S01X009,2,Saturday,1488671400,1488671790
1085,109900_2..S01X009,2,Saturday,1488672120,1488672510
1085,111100_2..S01X009,2,Saturday,1488672840,1488673230
1085,107700_3..S01X008,3,Saturday,1488668907,1488669297
1085,108850_3..S01X008,3,Saturday,1488669600,1488669990
1085,110050_3..S01X008,3,Saturday,1488670320,1488670710
1085,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1085,105450_1..S02X021,1,Saturday,1488668839,1488669499
1085,106350_1..S02X021,1,Saturday,1488669007,1488669757
1085,107150_1..S02X021,1,Saturday,1488669534,1488670194
1085,107800_1..S02X021,1,Saturday,1488669972,1488670632
1085,108750_1..S02X021,1,Saturday,1488670440,1488671190
1085,109550_1..S02X021,1,Saturday,1488670920,1488671580
1085,110200_1..S02X021,1,Saturday,1488671310,1488671970
1085,111150_1..S02X021,1,Saturday,1488671880,1488672630
1085,105050_2..S01X009,2,Saturday,1488669480,1488669870
1085,106250_2..S01X009,2,Saturday,1488669943,1488670333
1085,107450_2..S01X009,2,Saturday,1488670636,1488671026
1085,108700_2..S01X009,2,Saturday,1488671400,1488671790
1085,109900_2..S01X009,2,Saturday,1488672120,1488672510
1085,111100_2..S01X009,2,Saturday,1488672840,1488673230
1085,107700_3..S01X008,3,Saturday,1488668907,1488669297
1085,108850_3..S01X008,3,Saturday,1488669600,1488669990
1085,110050_3..S01X008,3,Saturday,1488670320,1488670710
1085,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1086,105450_1..S02X021,1,Saturday,1488668805,1488669465
1086,106350_1..S02X021,1,Saturday,1488669007,1488669757
1086,107150_1..S02X021,1,Saturday,1488669552,1488670212
1086,107800_1..S02X021,1,Saturday,1488669991,1488670651
1086,108750_1..S02X021,1,Saturday,1488670440,1488671190
1086,109550_1..S02X021,1,Saturday,1488670920,1488671580
1086,110200_1..S02X021,1,Saturday,1488671310,1488671970
1086,111150_1..S02X021,1,Saturday,1488671880,1488672630
1086,105050_2..S01X009,2,Saturday,1488669480,1488669870
1086,106250_2..S01X009,2,Saturday,1488669943,1488670333
1086,107450_2..S01X009,2,Saturday,1488670611,1488671001
1086,108700_2..S01X009,2,Saturday,1488671400,1488671790
1086,109900_2..S01X009,2,Saturday,1488672120,1488672510
1086,111100_2..S01X009,2,Saturday,1488672840,1488673230
1086,107700_3..S01X008,3,Saturday,1488668907,1488669297
1086,108850_3..S01X008,3,Saturday,1488669600,1488669990
1086,110050_3..S01X008,3,Saturday,1488670320,1488670710
1086,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1086,105450_1..S02X021,1,Saturday,1488668805,1488669465
1086,106350_1..S02X021,1,Saturday,1488669030,1488669780
1086,107150_1..S02X021,1,Saturday,1488669552,1488670212
1086,107800_1..S02X021,1,Saturday,1488669988,1488670648
1086,108750_1..S02X021,1,Saturday,1488670440,1488671190
1086,109550_1..S02X021,1,Saturday,1488670920,1488671580
1086,110200_1..S02X021,1,Saturday,1488671310,1488671970
1086,111150_1..S02X021,1,Saturday,1488671880,1488672630
1086,105050_2..S01X009,2,Saturday,1488669476,1488669866
1086,106250_2..S01X009,2,Saturday,1488669963,1488670353
1086,107450_2..S01X009,2,Saturday,1488670611,1488671001
1086,108700_2..S01X009,2,Saturday,1488671371,1488671761
1086,109900_2..S01X009,2,Saturday,1488672120,1488672510
1086,111100_2..S01X009,2,Saturday,1488672840,1488673230
1086,107700_3..S01X008,3,Saturday,1488668907,1488669297
1086,108850_3..S01X008,3,Saturday,1488669600,1488669990
1086,110050_3..S01X008,3,Saturday,1488670320,1488670710
1086,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1087,106350_1..S02X021,1,Saturday,1488669029,1488669779
1087,107150_1..S02X021,1,Saturday,1488669543,1488670203
1087,107800_1..S02X021,1,Saturday,1488669998,1488670658
1087,108750_1..S02X021,1,Saturday,1488670440,1488671190
1087,109550_1..S02X021,1,Saturday,1488670920,1488671580
1087,110200_1..S02X021,1,Saturday,1488671310,1488671970
1087,111150_1..S02X021,1,Saturday,1488671880,1488672630
1087,105050_2..S01X009,2,Saturday,1488669476,1488669866
1087,106250_2..S01X009,2,Saturday,1488669963,1488670353
1087,107450_2..S01X009,2,Saturday,1488670626,1488671016
1087,108700_2..S01X009,2,Saturday,1488671347,1488671737
1087,109900_2..S01X009,2,Saturday,1488672120,1488672510
1087,111100_2..S01X009,2,Saturday,1488672840,1488673230
1087,107700_3..S01X008,3,Saturday,1488668907,1488669297
1087,108850_3..S01X008,3,Saturday,1488669600,1488669990
1087,110050_3..S01X008,3,Saturday,1488670320,1488670710
1087,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1088,106350_1..S02X021,1,Saturday,1488669053,1488669803
1088,107150_1..S02X021,1,Saturday,1488669560,1488670220
1088,107800_1..S02X021,1,Saturday,1488669985,1488670645
1088,108750_1..S02X021,1,Saturday,1488670447,1488671197
1088,109550_1..S02X021,1,Saturday,1488670920,1488671580
1088,110200_1..S02X021,1,Saturday,1488671310,1488671970
1088,111150_1..S02X021,1,Saturday,1488671880,1488672630
1088,105050_2..S01X009,2,Saturday,1488669506,1488669896
1088,106250_2..S01X009,2,Saturday,1488669979,1488670369
1088,107450_2..S01X009,2,Saturday,1488670625,1488671015
1088,108700_2..S01X009,2,Saturday,1488671358,1488671748
1088,109900_2..S01X009,2,Saturday,1488672120,1488672510
1088,111100_2..S01X009,2,Saturday,1488672840,1488673230
1088,107700_3..S01X008,3,Saturday,1488668902,1488669292
1088,108850_3..S01X008,3,Saturday,1488669600,1488669990
1088,110050_3..S01X008,3,Saturday,1488670320,1488670710
1088,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1088,106350_1..S02X021,1,Saturday,1488669058,1488669808
1088,107150_1..S02X021,1,Saturday,1488669560,1488670220
1088,107800_1..S02X021,1,Saturday,1488669985,1488670645
1088,108750_1..S02X021,1,Saturday,1488670447,1488671197
1088,109550_1..S02X021,1,Saturday,1488670920,1488671580
1088,110200_1..S02X021,1,Saturday,1488671310,1488671970
1088,111150_1..S02X021,1,Saturday,1488671880,1488672630
1088,105050_2..S01X009,2,Saturday,1488669511,1488669901
1088,106250_2..S01X009,2,Saturday,1488669979,1488670369
1088,107450_2..S01X009,2,Saturday,1488670625,1488671015
1088,108700_2..S01X009,2,Saturday,1488671337,1488671727
1088,109900_2..S01X009,2,Saturday,1488672120,1488672510
1088,111100_2..S01X009,2,Saturday,1488672840,1488673230
1088,107700_3..S01X008,3,Saturday,1488668902,1488669292
1088,108850_3..S01X008,3,Saturday,1488669576,1488669966
1088,110050_3..S01X008,3,Saturday,1488670320,1488670710
1088,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1089,106350_1..S02X021,1,Saturday,1488669058,1488669808
1089,107150_1..S02X021,1,Saturday,1488669535,1488670195
1089,107800_1..S02X021,1,Saturday,1488670002,1488670662
1089,108750_1..S02X021,1,Saturday,1488670468,1488671218
1089,109550_1..S02X021,1,Saturday,1488670920,1488671580
1089,110200_1..S02X021,1,Saturday,1488671310,1488671970
1089,111150_1..S02X021,1,Saturday,1488671880,1488672630
1089,111950_1..S02X021,1,Saturday,1488672360,1488673020
1089,105050_2..S01X009,2,Saturday,1488669537,1488669927
1089,106250_2..S01X009,2,Saturday,1488669972,1488670362
1089,107450_2..S01X009,2,Saturday,1488670625,1488671015
1089,108700_2..S01X009,2,Saturday,1488671337,1488671727
1089,109900_2..S01X009,2,Saturday,1488672120,1488672510
1089,111100_2..S01X009,2,Saturday,1488672840,1488673230
1089,112300_2..S01X009,2,Saturday,1488673560,1488673950
1089,108850_3..S01X008,3,Saturday,1488669575,1488669965
1089,110050_3..S01X008,3,Saturday,1488670320,1488670710
1089,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1089,106350_1..S02X021,1,Saturday,1488669058,1488669808
1089,107150_1..S02X021,1,Saturday,1488669535,1488670195
1089,107800_1..S02X021,1,Saturday,1488669990,1488670650
1089,108750_1..S02X021,1,Saturday,1488670468,1488671218
1089,109550_1..S02X021,1,Saturday,1488670920,1488671580
1089,110200_1..S02X021,1,Saturday,1488671310,1488671970
1089,111150_1..S02X021,1,Saturday,1488671880,1488672630
1089,111950_1..S02X021,1,Saturday,1488672360,1488673020
1089,105050_2..S01X009,2,Saturday,1488669537,1488669927
1089,106250_2..S01X009,2,Saturday,1488669976,1488670366
1089,107450_2..S01X009,2,Saturday,1488670634,1488671024
1089,108700_2..S01X009,2,Saturday,1488671350,1488671740
1089,109900_2..S01X009,2,Saturday,1488672120,1488672510
1089,111100_2..S01X009,2,Saturday,1488672840,1488673230
1089,112300_2..S01X009,2,Saturday,1488673560,1488673950
1089,108850_3..S01X008,3,Saturday,1488669583,1488669973
1089,110050_3..S01X008,3,Saturday,1488670320,1488670710
1089,111250_3..S01X008,3,Saturday,1488671040,1488671430
﻿1090,106350_1..S02X021,1,Saturday,1488669082,1488669832
1090,107150_1..S02X021,1,Saturday,1488669553,1488670213
1090,107800_1..S02X021,1,Saturday,1488669985,1488670645
1090,108750_1..S02X021,1,Saturday,1488670492,1488671242
1090,109550_1..S02X021,1,Saturday,1488670920,1488671580
1090,110200_1..S02X021,1,Saturday,1488671310,1488671970
1090,111150_1..S02X021,1,Saturday,1488671880,1488672630
